path	primary_subsystem	change_scope	conflict_risk	niffler_status	niffler_provenance	niffler_feature_clusters	niffler_report_section	aether_status	aether_provenance	aether_feature_clusters	aether_report_section	final_equal	niffler_to_aether_status	coverage_state
crates/aether-data/migrations/mysql/20260809130000_add_billing_admissions_and_plan_providers.sql	data_storage	niffler_only	high	A	mapped	billing_plans_wallet_payments:1,integration_merge:3	03-niffler-customizations.md#1-商业化计费与钱包		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/mysql/20260810180000_add_plan_purchase_debt_repayment.sql	billing_wallet	niffler_only	high	A	mapped	billing_plans_wallet_payments:1,integration_merge:3	03-niffler-customizations.md#1-商业化计费与钱包		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#6-p1价格计费相关能力	no	D	mapped
crates/aether-data/migrations/postgres/20260403000000_baseline.sql	data_storage	both_changed_diverged	critical	M	mapped	provider_pool_management:2	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:4,provider_oauth_management:1,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260406000000_add_provider_endpoints_health_score.sql	usage_observability	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#5-用量统计与可观测性	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#2-p0流式故障切换和耗时口径	no	D	mapped
crates/aether-data/migrations/postgres/20260410000000_add_usage_token_semantics_v2.sql	usage_observability	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#5-用量统计与可观测性	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#2-p0流式故障切换和耗时口径	no	D	mapped
crates/aether-data/migrations/postgres/20260413020000_squash_usage_schema_split.sql	usage_observability	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#5-用量统计与可观测性	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#2-p0流式故障切换和耗时口径	no	D	mapped
crates/aether-data/migrations/postgres/20260413030000_deprecate_usage_legacy_http_columns.sql	usage_observability	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#5-用量统计与可观测性	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#2-p0流式故障切换和耗时口径	no	D	mapped
crates/aether-data/migrations/postgres/20260415000000_add_redeem_codes.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260418000000_add_usage_http_audit_body_states.sql	usage_observability	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#5-用量统计与可观测性	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#2-p0流式故障切换和耗时口径	no	D	mapped
crates/aether-data/migrations/postgres/20260421000000_add_stats_user_summary_and_enrich_user_aggregates.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260422110000_add_stats_aggregate_read_path_support.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260422120000_add_api_key_usage_stats.sql	usage_observability	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#5-用量统计与可观测性	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#2-p0流式故障切换和耗时口径	no	D	mapped
crates/aether-data/migrations/postgres/20260423000000_fix_provider_api_key_api_formats_nullable.sql	auth_security	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#3-provideroauth客户端兼容和模型目录	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#5-p1鉴权安全和隐私	no	D	mapped
crates/aether-data/migrations/postgres/20260424000000_add_billing_v3_settlement_snapshot.sql	billing_wallet	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#6-p1价格计费相关能力	no	D	mapped
crates/aether-data/migrations/postgres/20260428000000_normalize_api_format_aliases.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260502000000_add_provider_key_auth_channel_mismatch_formats.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260505000000_sync_core_export_columns.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260505130000_project_upstream_stream_in_usage_billing_facts.sql	usage_observability	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#5-用量统计与可观测性	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#2-p0流式故障切换和耗时口径	no	D	mapped
crates/aether-data/migrations/postgres/20260507000000_cascade_announcement_reads_on_delete.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260507120000_add_management_token_permissions.sql	auth_security	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#3-provideroauth客户端兼容和模型目录	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#5-p1鉴权安全和隐私	no	D	mapped
crates/aether-data/migrations/postgres/20260508000000_add_proxy_node_metrics.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260509000000_add_background_tasks.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260509120000_add_user_groups.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260510000000_normalize_management_token_jsonb.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260510120000_normalize_empty_user_policy_modes.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260511000000_add_provider_api_key_pool_sort_indexes.sql	auth_security	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#3-provideroauth客户端兼容和模型目录	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#5-p1鉴权安全和隐私	no	D	mapped
crates/aether-data/migrations/postgres/20260511120000_exclude_admins_from_default_user_group.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260511130000_add_pool_member_scores.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260512000000_add_feature_settings.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260512090000_add_payment_gateway_plans.sql	billing_wallet	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#6-p1价格计费相关能力	no	D	mapped
crates/aether-data/migrations/postgres/20260512110000_add_billing_plan_purchase_limit_scope.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260515000000_add_audit_admin_to_userrole.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260516000000_add_routing_profiles.sql	routing_scheduler	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#2-niffler-core	D	mapped	integration_merge:2,workspace_architecture:1	04-aether-upstream-updates.md#1-p0运行稳定性和性能	no	D	mapped
crates/aether-data/migrations/postgres/20260518000000_add_usage_counter_deltas.sql	usage_observability	aether_only	low		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#5-用量统计与可观测性	D	mapped	integration_merge:3,workspace_architecture:1	04-aether-upstream-updates.md#2-p0流式故障切换和耗时口径	no	D	mapped
crates/aether-data/migrations/postgres/20260519000000_add_referrals_privacy_required_announcements.sql	auth_security	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#3-provideroauth客户端兼容和模型目录	D	mapped	integration_merge:3,workspace_architecture:1	04-aether-upstream-updates.md#5-p1鉴权安全和隐私	no	D	mapped
crates/aether-data/migrations/postgres/20260519120000_add_oauth_provider_icon_url.sql	data_storage	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#1-商业化计费与钱包	D	mapped	integration_merge:3,workspace_architecture:1	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260519130000_add_provider_api_key_default_pool_sort_index.sql	auth_security	aether_only	high		not_changed_on_branch	base_only_or_merge_only	03-niffler-customizations.md#3-provideroauth客户端兼容和模型目录	D	mapped	integration_merge:3,workspace_architecture:1	04-aether-upstream-updates.md#5-p1鉴权安全和隐私	no	D	mapped
crates/aether-data/migrations/postgres/20260527120000_add_user_group_concurrent_limit.sql	data_storage	niffler_only	high	A	mapped	data_schema_storage:1	03-niffler-customizations.md#1-商业化计费与钱包		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#3-p0分层架构与数据层	no	D	mapped
crates/aether-data/migrations/postgres/20260528120000_add_entitlement_usage_windows.sql	usage_observability	niffler_only	medium	A	mapped	billing_plans_wallet_payments:1	03-niffler-customizations.md#5-用量统计与可观测性		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#2-p0流式故障切换和耗时口径	no	D	mapped
crates/aether-data/migrations/postgres/20260530120000_add_api_key_group_pricing.sql	billing_wallet	niffler_only	high	A	mapped	billing_plans_wallet_payments:1	03-niffler-customizations.md#1-商业化计费与钱包		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#6-p1价格计费相关能力	no	D	mapped
crates/aether-data/migrations/postgres/20260531120000_require_api_key_group.sql	auth_security	niffler_only	high	A	mapped	billing_plans_wallet_payments:1	03-niffler-customizations.md#3-provideroauth客户端兼容和模型目录		not_changed_on_branch	base_only_or_merge_only	04-aether-upstream-updates.md#5-p1鉴权安全和隐私	no	D	mapped
